2026-01-25 10:11:21 | DEBUG    | peewee                    | ('CREATE TABLE IF NOT EXISTS "_tz_kv" ("key" VARCHAR(255) NOT NULL PRIMARY KEY, "value" VARCHAR(255)) WITHOUT ROWID', [])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['$PCALL', 1, 0])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."strategy", "t1"."fetch_date", "t1"."cookie_bytes" FROM "_cookieschema" AS "t1" WHERE ("t1"."strategy" = ?) LIMIT ? OFFSET ?', ['curlCffi', 1, 0])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['HYG', 1, 0])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['LQD', 1, 0])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['^VIX', 1, 0])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['^VIX3M', 1, 0])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['SPY', 1, 0])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLU', 1, 0])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLP', 1, 0])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLK', 1, 0])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLY', 1, 0])
2026-01-25 10:11:51 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['DX-Y.NYB', 1, 0])
2026-01-25 10:11:52 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLK', 1, 0])
2026-01-25 10:11:52 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLF', 1, 0])
2026-01-25 10:11:52 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLV', 1, 0])
2026-01-25 10:11:52 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLI', 1, 0])
2026-01-25 10:11:52 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLC', 1, 0])
2026-01-25 10:11:52 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLY', 1, 0])
2026-01-25 10:11:52 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLP', 1, 0])
2026-01-25 10:11:52 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLE', 1, 0])
2026-01-25 10:11:52 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLU', 1, 0])
2026-01-25 10:11:52 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLB', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLRE', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['IWM', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['IWO', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['IWN', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['MDY', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['IJR', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['IJH', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['MTUM', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['VLUE', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['QUAL', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['SIZE', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['^SKEW', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['SPY', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLK', 1, 0])
2026-01-25 10:11:53 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLF', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLV', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLI', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLC', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLY', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLP', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLE', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLU', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLB', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLRE', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLK', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLF', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLV', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLI', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLC', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLY', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLP', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLE', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLU', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLB', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLRE', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLK', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLF', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLV', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLI', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLC', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLY', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLP', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLE', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLU', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLB', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLRE', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLK', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLF', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLV', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLI', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLC', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLY', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLP', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLE', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLU', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLB', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLRE', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLK', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLF', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLV', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLI', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLC', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLY', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLP', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLE', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLU', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLB', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLRE', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLK', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLF', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLV', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLI', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLC', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLY', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLP', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLE', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLU', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLB', 1, 0])
2026-01-25 10:11:54 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLRE', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLK', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLF', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLV', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLI', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLC', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLY', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLP', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLE', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLU', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLB', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLRE', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLK', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLF', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLV', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLI', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLC', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLY', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLP', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLE', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLU', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLB', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLRE', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLK', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLF', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLV', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLI', 1, 0])
2026-01-25 10:11:55 | DEBUG    | peewee                    | ('SELECT "t1"."key", "t1"."value" FROM "_tz_kv" AS "t1" WHERE ("t1"."key" = ?) LIMIT ? OFFSET ?', ['XLC', 1, 0])
